BuildingIndex,Year,Month,Day,Hour,Quarter,P1(DayOfWeek),P2(Holiday),P3(Temp),P4(CloudCover),P5(SolarIrradiance),Generation
1,2018,7,18,17,1,3,4,32.6,3,,56
1,2018,7,18,17,2,3,4,32.6,3,,56
1,2018,7,18,17,3,3,4,32.6,3,,56
1,2018,7,18,18,0,3,4,32.6,3,,56
1,2018,7,18,18,1,3,4,32.6,3,,56
1,2018,7,18,18,2,3,4,32.6,3,,56
1,2018,7,18,18,3,3,4,32.6,3,,56
1,2018,7,18,19,0,3,4,31.4,1,,56
1,2018,7,18,19,1,3,4,31.4,1,,56
1,2018,7,18,19,2,3,4,31.4,1,,56
1,2018,7,18,19,3,3,4,31.4,1,,56
1,2018,7,18,20,0,3,4,29.7,1,,56
1,2018,7,18,20,1,3,4,29.7,1,,56
1,2018,7,18,20,2,3,4,29.7,1,,56
1,2018,7,18,20,3,3,4,29.7,1,,56
1,2018,7,18,21,0,3,4,29,1,,56
1,2018,7,18,21,1,3,4,29,1,,56
1,2018,7,18,21,2,3,4,29,1,,56
1,2018,7,18,21,3,3,4,29,1,,56
1,2018,7,18,22,0,3,4,27.9,1,,56
1,2018,7,18,22,1,3,4,27.9,1,,56
1,2018,7,18,22,2,3,4,27.9,1,,56
1,2018,7,18,22,3,3,4,27.9,1,,56
1,2018,7,18,23,0,3,4,27,1,63,0
1,2018,7,18,23,1,3,4,27,1,63,0
1,2018,7,18,23,2,3,4,27,1,63,0
1,2018,7,18,23,3,3,4,27,1,63,0
1,2018,7,18,24,0,3,4,26.6,4,,0
1,2018,7,19,0,1,4,4,26.6,4,,0
1,2018,7,19,0,2,4,4,26.6,4,,0
1,2018,7,19,0,3,4,4,26.6,4,,0
1,2018,7,19,1,0,4,4,25.8,1,,0
1,2018,7,19,1,1,4,4,25.8,1,,0
1,2018,7,19,1,2,4,4,25.8,1,,0
1,2018,7,19,1,3,4,4,25.8,1,,0
1,2018,7,19,2,0,4,4,25.9,1,,0
1,2018,7,19,2,1,4,4,25.9,1,,0
1,2018,7,19,2,2,4,4,25.9,1,,0
1,2018,7,19,2,3,4,4,25.9,1,,0
1,2018,7,19,3,0,4,4,25.6,1,,0
1,2018,7,19,3,1,4,4,25.6,1,,0
1,2018,7,19,3,2,4,4,25.6,1,,0
1,2018,7,19,3,3,4,4,25.6,1,,0
1,2018,7,19,4,0,4,4,25.5,2,,0
1,2018,7,19,4,1,4,4,25.5,2,,0
1,2018,7,19,4,2,4,4,25.5,2,,0
1,2018,7,19,4,3,4,4,25.5,2,,0
1,2018,7,19,5,0,4,4,24.9,1,,0
1,2018,7,19,5,1,4,4,24.9,1,,0
1,2018,7,19,5,2,4,4,24.9,1,,0
1,2018,7,19,5,3,4,4,24.9,1,,0
1,2018,7,19,6,0,4,4,24.8,1,,0
1,2018,7,19,6,1,4,4,24.8,1,,0
1,2018,7,19,6,2,4,4,24.8,1,,0
1,2018,7,19,6,3,4,4,24.8,1,,0
1,2018,7,19,7,0,4,4,25.7,2,,0
1,2018,7,19,7,1,4,4,25.7,2,,0
1,2018,7,19,7,2,4,4,25.7,2,,0
1,2018,7,19,7,3,4,4,25.7,2,,0
1,2018,7,19,8,0,4,4,27.1,2,,0
1,2018,7,19,8,1,4,4,27.1,2,,0
1,2018,7,19,8,2,4,4,27.1,2,,0
1,2018,7,19,8,3,4,4,27.1,2,,0
1,2018,7,19,9,0,4,4,29.3,2,,0
1,2018,7,19,9,1,4,4,29.3,2,,0
1,2018,7,19,9,2,4,4,29.3,2,,0
1,2018,7,19,9,3,4,4,29.3,2,,0
1,2018,7,19,10,0,4,4,30.6,1,,0
1,2018,7,19,10,1,4,4,30.6,1,,0
1,2018,7,19,10,2,4,4,30.6,1,,0
1,2018,7,19,10,3,4,4,30.6,1,,0
1,2018,7,19,11,0,4,4,31.9,1,,0
1,2018,7,19,11,1,4,4,31.9,1,,0
1,2018,7,19,11,2,4,4,31.9,1,,0
1,2018,7,19,11,3,4,4,31.9,1,,0
1,2018,7,19,12,0,4,4,32.5,1,,0
1,2018,7,19,12,1,4,4,32.5,1,,0
1,2018,7,19,12,2,4,4,32.5,1,,0
1,2018,7,19,12,3,4,4,32.5,1,,0
1,2018,7,19,13,0,4,4,33.4,1,,0
1,2018,7,19,13,1,4,4,33.4,1,,0
1,2018,7,19,13,2,4,4,33.4,1,,0
1,2018,7,19,13,3,4,4,33.4,1,,0
1,2018,7,19,14,0,4,4,34.1,1,,0
1,2018,7,19,14,1,4,4,34.1,1,,0
1,2018,7,19,14,2,4,4,34.1,1,,0
1,2018,7,19,14,3,4,4,34.1,1,,0
1,2018,7,19,15,0,4,4,33.8,1,,0
1,2018,7,19,15,1,4,4,33.8,1,,0
1,2018,7,19,15,2,4,4,33.8,1,,0
1,2018,7,19,15,3,4,4,33.8,1,,0
1,2018,7,19,16,0,4,4,34.4,3,,0
1,2018,7,19,16,1,4,4,34.4,3,,0
1,2018,7,19,16,2,4,4,34.4,3,,0
1,2018,7,19,16,3,4,4,34.4,3,,0
1,2018,7,19,17,0,4,4,32.8,2,,0
1,2018,7,19,17,1,4,4,32.8,2,,0
1,2018,7,19,17,2,4,4,32.8,2,,0
1,2018,7,19,17,3,4,4,32.8,2,,0
1,2018,7,19,18,0,4,4,31.9,2,,0
1,2018,7,19,18,1,4,4,31.9,2,,0
1,2018,7,19,18,2,4,4,31.9,2,,0
1,2018,7,19,18,3,4,4,31.9,2,,0
1,2018,7,19,19,0,4,4,31.2,1,,0
1,2018,7,19,19,1,4,4,31.2,1,,0
1,2018,7,19,19,2,4,4,31.2,1,,0
1,2018,7,19,19,3,4,4,31.2,1,,0
1,2018,7,19,20,0,4,4,29.3,1,,0
1,2018,7,19,20,1,4,4,29.3,1,,0
1,2018,7,19,20,2,4,4,29.3,1,,0
1,2018,7,19,20,3,4,4,29.3,1,,0
1,2018,7,19,21,0,4,4,28.7,1,,0
1,2018,7,19,21,1,4,4,28.7,1,,0
1,2018,7,19,21,2,4,4,28.7,1,,0
1,2018,7,19,21,3,4,4,28.7,1,,0
1,2018,7,19,22,0,4,4,28,1,,0
1,2018,7,19,22,1,4,4,28,1,,0
1,2018,7,19,22,2,4,4,28,1,,0
1,2018,7,19,22,3,4,4,28,1,,0
1,2018,7,19,23,0,4,4,27.3,1,,0
1,2018,7,19,23,1,4,4,27.3,1,,0
1,2018,7,19,23,2,4,4,27.3,1,,0
1,2018,7,19,23,3,4,4,27.3,1,,0
1,2018,7,19,24,0,4,4,26.8,1,,0
1,2018,7,20,0,1,5,4,26.8,1,,0
1,2018,7,20,0,2,5,4,26.8,1,,0
1,2018,7,20,0,3,5,4,26.8,1,,0
1,2018,7,20,1,0,5,4,26.2,1,,0
1,2018,7,20,1,1,5,4,26.2,1,,0
1,2018,7,20,1,2,5,4,26.2,1,,0
1,2018,7,20,1,3,5,4,26.2,1,,0
1,2018,7,20,2,0,5,4,25.5,1,,0
1,2018,7,20,2,1,5,4,25.5,1,,0
1,2018,7,20,2,2,5,4,25.5,1,,0
1,2018,7,20,2,3,5,4,25.5,1,,0
1,2018,7,20,3,0,5,4,25.1,1,,0
1,2018,7,20,3,1,5,4,25.1,1,,0
1,2018,7,20,3,2,5,4,25.1,1,,0
1,2018,7,20,3,3,5,4,25.1,1,,0
1,2018,7,20,4,0,5,4,24.5,1,,0
1,2018,7,20,4,1,5,4,24.5,1,,0
1,2018,7,20,4,2,5,4,24.5,1,,0
1,2018,7,20,4,3,5,4,24.5,1,,0
1,2018,7,20,5,0,5,4,24.2,1,,0
1,2018,7,20,5,1,5,4,24.2,1,,0
1,2018,7,20,5,2,5,4,24.2,1,,0
1,2018,7,20,5,3,5,4,24.2,1,,0
1,2018,7,20,6,0,5,4,23.7,1,,0
1,2018,7,20,6,1,5,4,23.7,1,,0
1,2018,7,20,6,2,5,4,23.7,1,,0
1,2018,7,20,6,3,5,4,23.7,1,,0
1,2018,7,20,7,0,5,4,24.8,1,,0
1,2018,7,20,7,1,5,4,24.8,1,,0
1,2018,7,20,7,2,5,4,24.8,1,,0
1,2018,7,20,7,3,5,4,24.8,1,,0
1,2018,7,20,8,0,5,4,26.8,1,,0
1,2018,7,20,8,1,5,4,26.8,1,,0
1,2018,7,20,8,2,5,4,26.8,1,,0
1,2018,7,20,8,3,5,4,26.8,1,,0
1,2018,7,20,9,0,5,4,28.5,1,,0
1,2018,7,20,9,1,5,4,28.5,1,,0
1,2018,7,20,9,2,5,4,28.5,1,,0
1,2018,7,20,9,3,5,4,28.5,1,,0
1,2018,7,20,10,0,5,4,30.4,1,,0
1,2018,7,20,10,1,5,4,30.4,1,,0
1,2018,7,20,10,2,5,4,30.4,1,,0
1,2018,7,20,10,3,5,4,30.4,1,,0
1,2018,7,20,11,0,5,4,32.5,1,,0
1,2018,7,20,11,1,5,4,32.5,1,,0
1,2018,7,20,11,2,5,4,32.5,1,,0
1,2018,7,20,11,3,5,4,32.5,1,,0
1,2018,7,20,12,0,5,4,33.8,1,,0
1,2018,7,20,12,1,5,4,33.8,1,,0
1,2018,7,20,12,2,5,4,33.8,1,,0
1,2018,7,20,12,3,5,4,33.8,1,,0
1,2018,7,20,13,0,5,4,34.2,1,,0
1,2018,7,20,13,1,5,4,34.2,1,,0
1,2018,7,20,13,2,5,4,34.2,1,,0
1,2018,7,20,13,3,5,4,34.2,1,,0
1,2018,7,20,14,0,5,4,34.5,1,,0
1,2018,7,20,14,1,5,4,34.5,1,,0
1,2018,7,20,14,2,5,4,34.5,1,,0
1,2018,7,20,14,3,5,4,34.5,1,,0
1,2018,7,20,15,0,5,4,35.2,1,,0
1,2018,7,20,15,1,5,4,35.2,1,,0
1,2018,7,20,15,2,5,4,35.2,1,,0
1,2018,7,20,15,3,5,4,35.2,1,,0
1,2018,7,20,16,0,5,4,33.6,1,,0
1,2018,7,20,16,1,5,4,33.6,1,,0
1,2018,7,20,16,2,5,4,33.6,1,,0
1,2018,7,20,16,3,5,4,33.6,1,,0
1,2018,7,20,17,0,5,4,34.5,1,63,12
1,2018,7,20,17,1,5,4,34.5,1,63,12
1,2018,7,20,17,2,5,4,34.5,1,63,12
1,2018,7,20,17,3,5,4,34.5,1,63,12
1,2018,7,20,18,0,5,4,34.2,2,,12
1,2018,7,20,18,1,5,4,34.2,2,,12
1,2018,7,20,18,2,5,4,34.2,2,,12
1,2018,7,20,18,3,5,4,34.2,2,,12
1,2018,7,20,19,0,5,4,32.9,1,,12
1,2018,7,20,19,1,5,4,32.9,1,,12
1,2018,7,20,19,2,5,4,32.9,1,,12
1,2018,7,20,19,3,5,4,32.9,1,,12
1,2018,7,20,20,0,5,4,31.3,1,,12
1,2018,7,20,20,1,5,4,31.3,1,,12
1,2018,7,20,20,2,5,4,31.3,1,,12
1,2018,7,20,20,3,5,4,31.3,1,,12
1,2018,7,20,21,0,5,4,30,1,,12
1,2018,7,20,21,1,5,4,30,1,,12
1,2018,7,20,21,2,5,4,30,1,,12
1,2018,7,20,21,3,5,4,30,1,,12
1,2018,7,20,22,0,5,4,29.8,1,,12
1,2018,7,20,22,1,5,4,29.8,1,,12
1,2018,7,20,22,2,5,4,29.8,1,,12
1,2018,7,20,22,3,5,4,29.8,1,,12
1,2018,7,20,23,0,5,4,29.3,1,,12
1,2018,7,20,23,1,5,4,29.3,1,,12
1,2018,7,20,23,2,5,4,29.3,1,,12
1,2018,7,20,23,3,5,4,29.3,1,,12
1,2018,7,20,24,0,5,4,28.7,2,,0
1,2018,7,26,0,1,4,4,28.7,2,,0
1,2018,7,26,0,2,4,4,28.7,2,,0
1,2018,7,26,0,3,4,4,28.7,2,,0
1,2018,7,26,1,0,4,4,28.1,1,,0
1,2018,7,26,1,1,4,4,28.1,1,,0
1,2018,7,26,1,2,4,4,28.1,1,,0
1,2018,7,26,1,3,4,4,28.1,1,,0
1,2018,7,26,2,0,4,4,27.6,1,,0
1,2018,7,26,2,1,4,4,27.6,1,,0
1,2018,7,26,2,2,4,4,27.6,1,,0
1,2018,7,26,2,3,4,4,27.6,1,,0
1,2018,7,26,3,0,4,4,27.1,1,,0
1,2018,7,26,3,1,4,4,27.1,1,,0
1,2018,7,26,3,2,4,4,27.1,1,,0
1,2018,7,26,3,3,4,4,27.1,1,,0
1,2018,7,26,4,0,4,4,26.9,1,,0
1,2018,7,26,4,1,4,4,26.9,1,,0
1,2018,7,26,4,2,4,4,26.9,1,,0
1,2018,7,26,4,3,4,4,26.9,1,,0
1,2018,7,26,5,0,4,4,26.5,1,,0
1,2018,7,26,5,1,4,4,26.5,1,,0
1,2018,7,26,5,2,4,4,26.5,1,,0
1,2018,7,26,5,3,4,4,26.5,1,,0
1,2018,7,26,6,0,4,4,26.2,1,,0
1,2018,7,26,6,1,4,4,26.2,1,,0
1,2018,7,26,6,2,4,4,26.2,1,,0
1,2018,7,26,6,3,4,4,26.2,1,,0
1,2018,7,26,7,0,4,4,26.9,1,,0
1,2018,7,26,7,1,4,4,26.9,1,,0
1,2018,7,26,7,2,4,4,26.9,1,,0
1,2018,7,26,7,3,4,4,26.9,1,,0
1,2018,7,26,8,0,4,4,28.6,1,,0
1,2018,7,26,8,1,4,4,28.6,1,,0
1,2018,7,26,8,2,4,4,28.6,1,,0
1,2018,7,26,8,3,4,4,28.6,1,,0
1,2018,7,26,9,0,4,4,30.6,1,,0
1,2018,7,26,9,1,4,4,30.6,1,,0
1,2018,7,26,9,2,4,4,30.6,1,,0
1,2018,7,26,9,3,4,4,30.6,1,,0
1,2018,7,26,10,0,4,4,31.7,1,63,24
1,2018,7,26,10,1,4,4,31.7,1,63,24
1,2018,7,26,10,2,4,4,31.7,1,63,24
1,2018,7,26,10,3,4,4,31.7,1,63,24
1,2018,7,26,11,0,4,4,31.7,3,63,60
1,2018,7,26,11,1,4,4,31.7,3,63,60
1,2018,7,26,11,2,4,4,31.7,3,63,60
1,2018,7,26,11,3,4,4,31.7,3,63,60
1,2018,7,26,12,0,4,4,33.4,2,,56
1,2018,7,26,12,1,4,4,33.4,2,,56
1,2018,7,26,12,2,4,4,33.4,2,,56
1,2018,7,26,12,3,4,4,33.4,2,,56
1,2018,7,26,13,0,4,4,34.6,3,450,48
1,2018,7,26,13,1,4,4,34.6,3,450,48
1,2018,7,26,13,2,4,4,34.6,3,450,48
1,2018,7,26,13,3,4,4,34.6,3,450,48
1,2018,7,26,14,0,4,4,35,1,,48
1,2018,7,26,14,1,4,4,35,1,,48
1,2018,7,26,14,2,4,4,35,1,,48
1,2018,7,26,14,3,4,4,35,1,,48
1,2018,7,26,15,0,4,4,34.6,3,,48
1,2018,7,26,15,1,4,4,34.6,3,,48
1,2018,7,26,15,2,4,4,34.6,3,,48
1,2018,7,26,15,3,4,4,34.6,3,,48
1,2018,7,26,16,0,4,4,34.5,2,,48
1,2018,7,26,16,1,4,4,34.5,2,,48
1,2018,7,26,16,2,4,4,34.5,2,,48
1,2018,7,26,16,3,4,4,34.5,2,,48
1,2018,7,26,17,0,4,4,33.5,2,,48
1,2018,7,26,17,1,4,4,33.5,2,,48
1,2018,7,26,17,2,4,4,33.5,2,,48
1,2018,7,26,17,3,4,4,33.5,2,,48
1,2018,7,26,18,0,4,4,34,2,,48
1,2018,7,26,18,1,4,4,34,2,,48
1,2018,7,26,18,2,4,4,34,2,,48
1,2018,7,26,18,3,4,4,34,2,,48
1,2018,7,26,19,0,4,4,32.9,1,450,0
1,2018,7,26,19,1,4,4,32.9,1,450,0
1,2018,7,26,19,2,4,4,32.9,1,450,0
1,2018,7,26,19,3,4,4,32.9,1,450,0
1,2018,7,26,20,0,4,4,31.6,1,450,0
1,2018,7,26,20,1,4,4,31.6,1,450,0
1,2018,7,26,20,2,4,4,31.6,1,450,0
1,2018,7,26,20,3,4,4,31.6,1,450,0
1,2018,7,26,21,0,4,4,30.6,1,450,0
1,2018,7,26,21,1,4,4,30.6,1,450,0
1,2018,7,26,21,2,4,4,30.6,1,450,0
1,2018,7,26,21,3,4,4,30.6,1,450,0
1,2018,7,26,22,0,4,4,30.3,1,450,0
1,2018,7,26,22,1,4,4,30.3,1,450,0
1,2018,7,26,22,2,4,4,30.3,1,450,0
1,2018,7,26,22,3,4,4,30.3,1,450,0
1,2018,7,26,23,0,4,4,29.8,1,450,0
1,2018,7,26,23,1,4,4,29.8,1,450,0
1,2018,7,26,23,2,4,4,29.8,1,450,0
1,2018,7,26,23,3,4,4,29.8,1,450,0
1,2018,7,26,24,0,4,4,29,1,450,0
1,2018,7,27,0,1,5,4,29,1,450,0
1,2018,7,27,0,2,5,4,29,1,450,0
1,2018,7,27,0,3,5,4,29,1,450,0
1,2018,7,27,1,0,5,4,28.4,1,450,0
1,2018,7,27,1,1,5,4,28.4,1,450,0
1,2018,7,27,1,2,5,4,28.4,1,450,0
1,2018,7,27,1,3,5,4,28.4,1,450,0
1,2018,7,27,2,0,5,4,27.9,1,450,0
1,2018,7,27,2,1,5,4,27.9,1,450,0
1,2018,7,27,2,2,5,4,27.9,1,450,0
1,2018,7,27,2,3,5,4,27.9,1,450,0
1,2018,7,27,3,0,5,4,27.4,1,450,0
1,2018,7,27,3,1,5,4,27.4,1,450,0
1,2018,7,27,3,2,5,4,27.4,1,450,0
1,2018,7,27,3,3,5,4,27.4,1,450,0
1,2018,7,27,4,0,5,4,27.1,1,450,0
1,2018,7,27,4,1,5,4,27.1,1,450,0
1,2018,7,27,4,2,5,4,27.1,1,450,0
1,2018,7,27,4,3,5,4,27.1,1,450,0
1,2018,7,27,5,0,5,4,26.5,1,450,0
1,2018,7,27,5,1,5,4,26.5,1,450,0
1,2018,7,27,5,2,5,4,26.5,1,450,0
1,2018,7,27,5,3,5,4,26.5,1,450,0
1,2018,7,27,6,0,5,4,26.4,1,450,0
1,2018,7,27,6,1,5,4,26.4,1,450,0
1,2018,7,27,6,2,5,4,26.4,1,450,0
1,2018,7,27,6,3,5,4,26.4,1,450,0
1,2018,7,27,7,0,5,4,26.7,1,450,11.2
1,2018,7,27,7,1,5,4,26.7,1,450,11.2
1,2018,7,27,7,2,5,4,26.7,1,450,11.2
1,2018,7,27,7,3,5,4,26.7,1,450,11.2
1,2018,7,27,8,0,5,4,28.4,4,450,56.4
1,2018,7,27,8,1,5,4,28.4,4,450,56.4
1,2018,7,27,8,2,5,4,28.4,4,450,56.4
1,2018,7,27,8,3,5,4,28.4,4,450,56.4
1,2018,7,27,9,0,5,4,30.6,4,450,90.8
1,2018,7,27,9,1,5,4,30.6,4,450,90.8
1,2018,7,27,9,2,5,4,30.6,4,450,90.8
1,2018,7,27,9,3,5,4,30.6,4,450,90.8
1,2018,7,27,10,0,5,4,32.2,3,450,73.2
1,2018,7,27,10,1,5,4,32.2,3,450,73.2
1,2018,7,27,10,2,5,4,32.2,3,450,73.2
1,2018,7,27,10,3,5,4,32.2,3,450,73.2
1,2018,7,27,11,0,5,4,33.8,1,450,104.8
1,2018,7,27,11,1,5,4,33.8,1,450,104.8
1,2018,7,27,11,2,5,4,33.8,1,450,104.8
1,2018,7,27,11,3,5,4,33.8,1,450,104.8
1,2018,7,27,12,0,5,4,34.3,1,450,115.2
1,2018,7,27,12,1,5,4,34.3,1,450,115.2
1,2018,7,27,12,2,5,4,34.3,1,450,115.2
1,2018,7,27,12,3,5,4,34.3,1,450,115.2
1,2018,7,27,13,0,5,4,35.1,1,450,104.4
1,2018,7,27,13,1,5,4,35.1,1,450,104.4
1,2018,7,27,13,2,5,4,35.1,1,450,104.4
1,2018,7,27,13,3,5,4,35.1,1,450,104.4
1,2018,7,27,14,0,5,4,36.1,1,450,118
1,2018,7,27,14,1,5,4,36.1,1,450,118
1,2018,7,27,14,2,5,4,36.1,1,450,118
1,2018,7,27,14,3,5,4,36.1,1,450,118
1,2018,7,27,15,0,5,4,36.6,1,450,95.600006
1,2018,7,27,15,1,5,4,36.6,1,450,95.600006
1,2018,7,27,15,2,5,4,36.6,1,450,95.600006
1,2018,7,27,15,3,5,4,36.6,1,450,95.600006
1,2018,7,27,16,0,5,4,37.1,1,450,94.4
1,2018,7,27,16,1,5,4,37.1,1,450,94.4
1,2018,7,27,16,2,5,4,37.1,1,450,94.4
1,2018,7,27,16,3,5,4,37.1,1,450,94.4
1,2018,7,27,17,0,5,4,36,1,450,52.4
1,2018,7,27,17,1,5,4,36,1,450,52.4
1,2018,7,27,17,2,5,4,36,1,450,52.4
1,2018,7,27,17,3,5,4,36,1,450,52.4
1,2018,7,27,18,0,5,4,34.8,2,450,15.2
1,2018,7,27,18,1,5,4,34.8,2,450,15.2
1,2018,7,27,18,2,5,4,34.8,2,450,15.2
1,2018,7,27,18,3,5,4,34.8,2,450,15.2
1,2018,7,27,19,0,5,4,33.7,2,450,2
1,2018,7,27,19,1,5,4,33.7,2,450,2
1,2018,7,27,19,2,5,4,33.7,2,450,2
1,2018,7,27,19,3,5,4,33.7,2,450,2
1,2018,7,27,20,0,5,4,32.2,2,450,0
1,2018,7,27,20,1,5,4,32.2,2,450,0
1,2018,7,27,20,2,5,4,32.2,2,450,0
1,2018,7,27,20,3,5,4,32.2,2,450,0
1,2018,7,27,21,0,5,4,31,4,450,0
1,2018,7,27,21,1,5,4,31,4,450,0
1,2018,7,27,21,2,5,4,31,4,450,0
1,2018,7,27,21,3,5,4,31,4,450,0
1,2018,7,27,22,0,5,4,29.8,1,450,0
1,2018,7,27,22,1,5,4,29.8,1,450,0
1,2018,7,27,22,2,5,4,29.8,1,450,0
1,2018,7,27,22,3,5,4,29.8,1,450,0
1,2018,7,27,23,0,5,4,29.2,1,450,0
1,2018,7,27,23,1,5,4,29.2,1,450,0
1,2018,7,27,23,2,5,4,29.2,1,450,0
1,2018,7,27,23,3,5,4,29.2,1,450,0
1,2018,7,27,24,0,5,4,28.8,1,450,0
1,2018,7,28,0,1,6,5,28.8,1,450,0
1,2018,7,28,0,2,6,5,28.8,1,450,0
1,2018,7,28,0,3,6,5,28.8,1,450,0
1,2018,7,28,1,0,6,5,28.3,1,450,0
1,2018,7,28,1,1,6,5,28.3,1,450,0
1,2018,7,28,1,2,6,5,28.3,1,450,0
1,2018,7,28,1,3,6,5,28.3,1,450,0
1,2018,7,28,2,0,6,5,28,1,450,0
1,2018,7,28,2,1,6,5,28,1,450,0
1,2018,7,28,2,2,6,5,28,1,450,0
1,2018,7,28,2,3,6,5,28,1,450,0
1,2018,7,28,3,0,6,5,27.6,4,450,0
1,2018,7,28,3,1,6,5,27.6,4,450,0
1,2018,7,28,3,2,6,5,27.6,4,450,0
1,2018,7,28,3,3,6,5,27.6,4,450,0
1,2018,7,28,4,0,6,5,27.2,4,450,0
1,2018,7,28,4,1,6,5,27.2,4,450,0
1,2018,7,28,4,2,6,5,27.2,4,450,0
1,2018,7,28,4,3,6,5,27.2,4,450,0
1,2018,7,28,5,0,6,5,26.9,4,450,0
1,2018,7,28,5,1,6,5,26.9,4,450,0
1,2018,7,28,5,2,6,5,26.9,4,450,0
1,2018,7,28,5,3,6,5,26.9,4,450,0
1,2018,7,28,6,0,6,5,26.7,4,450,0.8
1,2018,7,28,6,1,6,5,26.7,4,450,0.8
1,2018,7,28,6,2,6,5,26.7,4,450,0.8
1,2018,7,28,6,3,6,5,26.7,4,450,0.8
1,2018,7,28,7,0,6,5,27.1,4,450,16.8
1,2018,7,28,7,1,6,5,27.1,4,450,16.8
1,2018,7,28,7,2,6,5,27.1,4,450,16.8
1,2018,7,28,7,3,6,5,27.1,4,450,16.8
1,2018,7,28,8,0,6,5,28.4,4,450,51.6
1,2018,7,28,8,1,6,5,28.4,4,450,51.6
1,2018,7,28,8,2,6,5,28.4,4,450,51.6
1,2018,7,28,8,3,6,5,28.4,4,450,51.6
1,2018,7,28,9,0,6,5,30.3,1,450,85.2
1,2018,7,28,9,1,6,5,30.3,1,450,85.2
1,2018,7,28,9,2,6,5,30.3,1,450,85.2
1,2018,7,28,9,3,6,5,30.3,1,450,85.2
1,2018,7,28,10,0,6,5,31.7,4,450,102
1,2018,7,28,10,1,6,5,31.7,4,450,102
1,2018,7,28,10,2,6,5,31.7,4,450,102
1,2018,7,28,10,3,6,5,31.7,4,450,102
1,2018,7,28,11,0,6,5,33.6,4,450,115.6
1,2018,7,28,11,1,6,5,33.6,4,450,115.6
1,2018,7,28,11,2,6,5,33.6,4,450,115.6
1,2018,7,28,11,3,6,5,33.6,4,450,115.6
1,2018,7,28,12,0,6,5,34.5,4,450,103.600006
1,2018,7,28,12,1,6,5,34.5,4,450,103.600006
1,2018,7,28,12,2,6,5,34.5,4,450,103.600006
1,2018,7,28,12,3,6,5,34.5,4,450,103.600006
1,2018,7,28,13,0,6,5,35,1,450,108
1,2018,7,28,13,1,6,5,35,1,450,108
1,2018,7,28,13,2,6,5,35,1,450,108
1,2018,7,28,13,3,6,5,35,1,450,108
1,2018,7,28,14,0,6,5,35.8,2,450,71.2
1,2018,7,28,14,1,6,5,35.8,2,450,71.2
1,2018,7,28,14,2,6,5,35.8,2,450,71.2
1,2018,7,28,14,3,6,5,35.8,2,450,71.2
1,2018,7,28,15,0,6,5,36.4,1,450,74.4
1,2018,7,28,15,1,6,5,36.4,1,450,74.4
1,2018,7,28,15,2,6,5,36.4,1,450,74.4
1,2018,7,28,15,3,6,5,36.4,1,450,74.4
1,2018,7,28,16,0,6,5,34.6,4,450,2
1,2018,7,28,16,1,6,5,34.6,4,450,2
1,2018,7,28,16,2,6,5,34.6,4,450,2
1,2018,7,28,16,3,6,5,34.6,4,450,2
1,2018,7,28,17,0,6,5,27.9,4,450,0
1,2018,7,28,17,1,6,5,27.9,4,450,0
1,2018,7,28,17,2,6,5,27.9,4,450,0
1,2018,7,28,17,3,6,5,27.9,4,450,0
1,2018,7,28,18,0,6,5,27.2,4,450,0
1,2018,7,28,18,1,6,5,27.2,4,450,0
1,2018,7,28,18,2,6,5,27.2,4,450,0
1,2018,7,28,18,3,6,5,27.2,4,450,0
1,2018,7,28,19,0,6,5,27.3,4,450,0.8
1,2018,7,28,19,1,6,5,27.3,4,450,0.8
1,2018,7,28,19,2,6,5,27.3,4,450,0.8
1,2018,7,28,19,3,6,5,27.3,4,450,0.8
1,2018,7,28,20,0,6,5,26.7,4,450,0
1,2018,7,28,20,1,6,5,26.7,4,450,0
1,2018,7,28,20,2,6,5,26.7,4,450,0
1,2018,7,28,20,3,6,5,26.7,4,450,0
1,2018,7,28,21,0,6,5,26.7,3,450,0
1,2018,7,28,21,1,6,5,26.7,3,450,0
1,2018,7,28,21,2,6,5,26.7,3,450,0
1,2018,7,28,21,3,6,5,26.7,3,450,0
1,2018,7,28,22,0,6,5,26.7,4,450,0
1,2018,7,28,22,1,6,5,26.7,4,450,0
1,2018,7,28,22,2,6,5,26.7,4,450,0
1,2018,7,28,22,3,6,5,26.7,4,450,0
1,2018,7,28,23,0,6,5,26.8,4,450,0
1,2018,7,28,23,1,6,5,26.8,4,450,0
1,2018,7,28,23,2,6,5,26.8,4,450,0
1,2018,7,28,23,3,6,5,26.8,4,450,0
1,2018,7,28,24,0,6,5,26.5,4,450,0
1,2018,7,29,0,1,7,5,26.5,4,450,0
1,2018,7,29,0,2,7,5,26.5,4,450,0
1,2018,7,29,0,3,7,5,26.5,4,450,0
1,2018,7,29,1,0,7,5,26.2,3,450,0
1,2018,7,29,1,1,7,5,26.2,3,450,0
1,2018,7,29,1,2,7,5,26.2,3,450,0
1,2018,7,29,1,3,7,5,26.2,3,450,0
1,2018,7,29,2,0,7,5,26.1,2,450,0
1,2018,7,29,2,1,7,5,26.1,2,450,0
1,2018,7,29,2,2,7,5,26.1,2,450,0
1,2018,7,29,2,3,7,5,26.1,2,450,0
1,2018,7,29,3,0,7,5,26.1,4,450,0
1,2018,7,29,3,1,7,5,26.1,4,450,0
1,2018,7,29,3,2,7,5,26.1,4,450,0
